,Unnamed: 0,mesh_area,mesh_rectangularity,mesh_eccentricity,mesh_volume,mesh_a3,mesh_d1,mesh_d2,mesh_d3,mesh_d4,mesh_compactness,mesh_diameter,mesh_convexity,ID,class
1190,1190,0.8628778217398858,-0.7741366212787212,-0.18838462696916927,-0.4802988463395198,"[0.17982 0.18908 0.1614  0.13228 0.10534 0.08384 0.06448 0.04368 0.02784
 0.01224]","[0.28073572 0.48596321 0.23184898 0.00145208 0.         0.
 0.         0.         0.         0.        ]","[0.14527869 0.29446605 0.3593778  0.15626683 0.04395254 0.00065809
 0.         0.         0.         0.        ]","[1.7160e-01 3.5294e-01 3.5694e-01 1.0642e-01 1.1920e-02 1.8000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.36736 0.47126 0.15806 0.00332 0.      0.      0.      0.      0.
 0.     ]",-0.014064345786901368,-0.6136136299912819,-0.8437997519568095,445,building
1191,1191,1.155215471549973,-0.48029582521268555,-0.19347040450848074,-0.11929029721475233,"[0.13398 0.19676 0.14732 0.14872 0.15094 0.10818 0.05318 0.03424 0.01762
 0.00906]","[0.0013245  0.2        0.49933775 0.26357616 0.03576159 0.
 0.         0.         0.         0.        ]","[8.24076105e-02 9.66275104e-02 2.62639357e-01 1.64595840e-01
 1.28896512e-01 2.17686125e-01 3.95484733e-02 7.55868451e-03
 3.98875172e-05 0.00000000e+00]","[5.4700e-02 1.6348e-01 2.0448e-01 2.6576e-01 2.6804e-01 3.3300e-02
 9.9800e-03 2.6000e-04 0.0000e+00 0.0000e+00]","[0.10606 0.27638 0.30206 0.2704  0.04256 0.00254 0.      0.      0.
 0.     ]",-0.08183241964042878,4.223201726510325,-0.7668903851141234,862,shelves
1192,1192,-0.8709154749311542,-0.8935264422499315,0.5455165690751658,-0.574395458048013,"[0.25618 0.11936 0.15384 0.10318 0.10824 0.07838 0.04504 0.04502 0.03856
 0.0522 ]","[0.23476005 0.57068742 0.19455253 0.         0.         0.
 0.         0.         0.         0.        ]","[0.25348489 0.2176887  0.39212284 0.1102403  0.02167714 0.00478612
 0.         0.         0.         0.        ]","[0.34444 0.34564 0.1866  0.10844 0.01488 0.      0.      0.      0.
 0.     ]","[8.1174e-01 1.8784e-01 4.2000e-04 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08035434532808736,-0.6457133133201989,-1.023166233871268,1269,winged_vehicle
1193,1193,-0.7937915074747607,-0.3837057153792751,1.5779019738082891,-0.5492343446653289,"[0.32478 0.1401  0.10126 0.09458 0.0874  0.06598 0.04744 0.04178 0.0509
 0.04578]","[0.50153061 0.35306122 0.03877551 0.05       0.05663265 0.
 0.         0.         0.         0.        ]","[0.47926764 0.2362233  0.07983805 0.07722531 0.10119867 0.02624703
 0.         0.         0.         0.        ]","[0.53142 0.35946 0.09682 0.0123  0.      0.      0.      0.      0.
 0.     ]","[0.94466 0.05534 0.      0.      0.      0.      0.      0.      0.
 0.     ]",-0.08563712982202681,-0.6325450869626121,-0.11305911782783142,1671,sign
1194,1194,-0.052874060250935995,-0.9009375308398467,-0.19534727519386516,-0.5738311801651031,"[0.13274 0.21122 0.18112 0.14364 0.11258 0.09076 0.06484 0.04032 0.01802
 0.00476]","[0.52517986 0.44548976 0.02877698 0.0005534  0.         0.
 0.         0.         0.         0.        ]","[2.67481750e-01 5.02632734e-01 1.98831226e-01 2.81024373e-02
 2.87207308e-03 7.97798077e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[2.6230e-01 6.0028e-01 1.3486e-01 2.5400e-03 2.0000e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[5.1492e-01 4.7834e-01 6.7200e-03 2.0000e-05 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",3.151724825604988,-0.454410125891667,-1.0360995465171405,446,building
1195,1195,0.6393333795955137,0.14893346150886222,-0.14356370774263363,-0.2620414896289894,"[0.16776 0.19326 0.16744 0.13294 0.11422 0.07876 0.05928 0.04378 0.0278
 0.01476]","[0.0589872  0.28603228 0.38842515 0.26655537 0.         0.
 0.         0.         0.         0.        ]","[0.07477567 0.18269192 0.21866401 0.235334   0.16386839 0.09830508
 0.02636092 0.         0.         0.        ]","[0.07914 0.20198 0.30966 0.2286  0.13324 0.04738 0.      0.      0.
 0.     ]","[2.3698e-01 4.0584e-01 2.9802e-01 5.9100e-02 6.0000e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08218912242179387,1.2635900480131237,-0.4146921518057988,863,shelves
1196,1196,-0.5625891363791126,-0.22959502491106829,0.008742485591524417,-0.49586356007542304,"[0.29466 0.1967  0.1003  0.07024 0.0596  0.055   0.05864 0.0687  0.06968
 0.02648]","[0.29128986 0.37458353 0.33412661 0.         0.         0.
 0.         0.         0.         0.        ]","[0.2279862  0.29105088 0.22565269 0.13450607 0.0884541  0.03235007
 0.         0.         0.         0.        ]","[0.21516 0.55038 0.22794 0.00652 0.      0.      0.      0.      0.
 0.     ]","[0.56478 0.4339  0.00132 0.      0.      0.      0.      0.      0.
 0.     ]",-0.08548195043196218,-0.6288979795099771,-0.3263814199830787,127,human
1197,1197,1.368900495878579,-0.005145487618498744,-0.20276139817851782,-0.00941837277390497,"[0.1148  0.17944 0.16508 0.1676  0.15396 0.10806 0.05688 0.03256 0.01624
 0.00538]","[3.34699454e-02 8.94125683e-01 4.78142077e-02 2.39071038e-02
 6.83060109e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[1.41381099e-01 3.06059760e-01 3.67535006e-01 1.46367734e-01
 2.05249930e-02 1.80715682e-02 5.98396298e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[0.1232  0.35888 0.44776 0.0672  0.00296 0.      0.      0.      0.
 0.     ]","[0.24744 0.5222  0.22724 0.00312 0.      0.      0.      0.      0.
 0.     ]",-0.0825018338253988,0.08280524915307139,0.0018329193018552382,447,building
1198,1198,-0.7767729085581075,-0.595257436183382,0.12258387061204597,-0.5292249946897031,"[0.28526 0.17012 0.10456 0.08908 0.0925  0.07834 0.06566 0.04906 0.04064
 0.02478]","[0.39174166 0.45156167 0.05082054 0.0328216  0.07305453 0.
 0.         0.         0.         0.        ]","[0.38863741 0.26773287 0.11115321 0.08030391 0.0703731  0.08179951
 0.         0.         0.         0.        ]","[4.8530e-01 3.0774e-01 1.3798e-01 5.7580e-02 1.1280e-02 1.2000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.76858 0.22574 0.00568 0.      0.      0.      0.      0.      0.
 0.     ]",-0.08628606899659558,-0.42116633719189334,-0.4605324055990738,1672,sign
1199,1199,0.34369424871385074,0.1421525694228679,-0.11718643882340204,-0.3557830008418063,"[0.18788 0.19984 0.13926 0.1154  0.10844 0.07712 0.06198 0.05272 0.03714
 0.02022]",[0.0735 0.3505 0.3725 0.2035 0.     0.     0.     0.     0.     0.    ],"[0.09341284 0.20457492 0.27427557 0.19067467 0.12911074 0.09237581
 0.01557545 0.         0.         0.        ]","[0.08256 0.26816 0.34104 0.20324 0.0861  0.0189  0.      0.      0.
 0.     ]","[0.24772 0.45736 0.27454 0.02038 0.      0.      0.      0.      0.
 0.     ]",-0.08166283256806804,0.7467697157772235,-0.4239665473427022,864,shelves
1200,1200,-0.8413255902284332,-0.8414190676667811,-0.060030150109170614,-0.5684576765778796,"[0.31776 0.13396 0.09154 0.10166 0.09672 0.06422 0.04364 0.04474 0.06092
 0.04484]","[0.62935883 0.30089989 0.06974128 0.         0.         0.
 0.         0.         0.         0.        ]","[0.45473764 0.33537424 0.17801799 0.02863924 0.00161544 0.00161544
 0.         0.         0.         0.        ]","[6.3538e-01 2.3676e-01 1.0610e-01 2.1680e-02 8.0000e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[9.1016e-01 8.9800e-02 4.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08007603539736449,-0.6480605610504436,-0.9044024537095963,1270,winged_vehicle
1201,1201,3.263863835874063,-0.014772813526304385,-0.20531669318073187,1.0748918892047215,"[0.12138 0.20546 0.19682 0.15896 0.12366 0.08814 0.05444 0.03088 0.01598
 0.00428]","[0.06453278 0.46257099 0.44501807 0.02787816 0.         0.
 0.         0.         0.         0.        ]","[9.89388016e-02 2.12558845e-01 2.78464853e-01 2.76350435e-01
 1.17110827e-01 1.64765020e-02 9.97366951e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[5.7500e-02 2.5372e-01 3.3376e-01 2.7562e-01 7.5840e-02 3.5400e-03
 2.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00]","[0.15816 0.47398 0.30208 0.06342 0.00236 0.      0.      0.      0.
 0.     ]",-0.08381463893249169,0.743528936107417,0.21795095841176973,448,building
1202,1202,-0.8544072423072343,-0.5039374702173006,1.759327553777055,-0.5512347861514055,"[0.46236 0.06664 0.02886 0.0489  0.11358 0.07066 0.03136 0.03056 0.05456
 0.09252]","[0.17395349 0.60093023 0.10325581 0.12186047 0.         0.
 0.         0.         0.         0.        ]","[0.37274069 0.1644057  0.16596178 0.1280972  0.10086582 0.06792882
 0.         0.         0.         0.        ]","[0.49196 0.4493  0.0565  0.00224 0.      0.      0.      0.      0.
 0.     ]","[0.97222 0.02778 0.      0.      0.      0.      0.      0.      0.
 0.     ]",-0.08632163100692287,-0.3577519615589169,-0.2129951972828853,1673,sign
1203,1203,1.1093696802255497,0.1614789588466794,-0.16588983151762351,-0.09469793488860886,"[0.161   0.18132 0.16012 0.14074 0.12456 0.08376 0.06214 0.04396 0.02606
 0.01634]","[0.03618216 0.20960699 0.4217093  0.33250156 0.         0.
 0.         0.         0.         0.        ]","[0.05010372 0.17785623 0.17671932 0.15587602 0.26228658 0.1355513
 0.03747806 0.00412877 0.         0.        ]","[0.0723  0.12384 0.2522  0.28184 0.16448 0.08182 0.02352 0.      0.
 0.     ]","[1.9716e-01 2.8684e-01 3.4222e-01 1.6026e-01 1.3480e-02 4.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08259987233348769,2.1204006384807057,-0.4014866006623053,865,shelves
1204,1204,-0.7232658045288741,-0.6186390556513545,0.07993885772636228,-0.5439488800665404,"[0.2659  0.15448 0.10082 0.107   0.11134 0.06626 0.04888 0.05248 0.05836
 0.03448]","[0.54592099 0.27963058 0.17444844 0.         0.         0.
 0.         0.         0.         0.        ]","[0.3223452  0.33700269 0.2553794  0.05940772 0.01551501 0.01034999
 0.         0.         0.         0.        ]","[0.3778  0.38734 0.19754 0.0369  0.00042 0.      0.      0.      0.
 0.     ]","[7.4668e-01 2.5312e-01 2.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08480270243810532,-0.644591779011347,-0.6219739866198017,1271,winged_vehicle
1205,1205,1.1442106334535516,0.3241657595920963,-0.2016061932660971,0.580775231495724,"[0.10682 0.19384 0.18758 0.1691  0.14944 0.10168 0.05252 0.0255  0.00996
 0.00356]","[0.00879007 0.39193382 0.59152017 0.00775595 0.         0.
 0.         0.         0.         0.        ]","[0.08526467 0.20613108 0.24071562 0.27155052 0.18201763 0.01432048
 0.         0.         0.         0.        ]","[0.04364 0.20402 0.31232 0.33198 0.10692 0.00112 0.      0.      0.
 0.     ]","[0.09792 0.3732  0.39458 0.13242 0.00188 0.      0.      0.      0.
 0.     ]",-0.08599185851431734,-0.3634569828226792,0.2480555723720036,449,building
1206,1206,-0.6074340713575451,0.32409684081848367,0.3590625574454581,-0.4559656491362192,"[0.22366 0.1564  0.1155  0.11038 0.1143  0.08134 0.0604  0.05394 0.05052
 0.03356]","[0.21251932 0.59582689 0.10432767 0.02472952 0.0625966  0.
 0.         0.         0.         0.        ]","[0.23195547 0.2478554  0.28562024 0.11245661 0.06880661 0.05330567
 0.         0.         0.         0.        ]","[0.24118 0.39892 0.20684 0.09718 0.049   0.00688 0.      0.      0.
 0.     ]","[0.58538 0.4014  0.01322 0.      0.      0.      0.      0.      0.
 0.     ]",-0.086343507606751,-0.4127151853696241,0.2066032362070954,1674,sign
1207,1207,1.2195204671835573,-0.08151110139794239,-0.1840306028189917,-0.022998496652178284,"[0.15998 0.17072 0.16946 0.14024 0.13128 0.09016 0.0597  0.03622 0.02598
 0.01626]","[0.02498216 0.12633833 0.54817987 0.30049964 0.         0.
 0.         0.         0.         0.        ]","[5.21234366e-02 1.67102192e-01 1.58624404e-01 2.26426762e-01
 2.31333905e-01 1.31734855e-01 3.26145499e-02 3.98954739e-05
 0.00000000e+00 0.00000000e+00]","[0.06648 0.14618 0.23764 0.27908 0.16618 0.08092 0.02352 0.      0.
 0.     ]","[2.1154e-01 2.7020e-01 3.2468e-01 1.6752e-01 2.5800e-02 2.6000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08308497480548709,1.7741514592544505,-0.37992338562207956,866,shelves
1208,1208,-0.7111762598031613,-0.8283421350721284,-0.10009361789171385,-0.5600309357624205,"[0.24954 0.14104 0.12914 0.1219  0.11472 0.0704  0.05216 0.04588 0.04524
 0.02998]","[0.36393659 0.28335535 0.35270806 0.         0.         0.
 0.         0.         0.         0.        ]","[0.30184313 0.17653395 0.22660177 0.25139631 0.03887736 0.00474747
 0.         0.         0.         0.        ]","[0.29498 0.4082  0.15056 0.1033  0.0381  0.00486 0.      0.      0.
 0.     ]","[5.9846e-01 3.5206e-01 4.9440e-02 4.0000e-05 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.07749816047941248,-0.6422782367413626,-0.9126531245347762,1272,winged_vehicle
1209,1209,-0.8022391495739726,-0.7615210086023186,-0.166467875117023,-0.5364341659153264,"[0.20068 0.20558 0.15204 0.10942 0.08524 0.07218 0.06132 0.05164 0.04028
 0.02162]","[0.47311178 0.36495468 0.1570997  0.00483384 0.         0.
 0.         0.         0.         0.        ]","[0.2685296  0.38642891 0.24188208 0.07774852 0.02102282 0.00438806
 0.         0.         0.         0.        ]","[0.27738 0.50324 0.18514 0.03124 0.003   0.      0.      0.      0.
 0.     ]","[6.0596e-01 3.7300e-01 2.0980e-02 6.0000e-05 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08630674605276963,-0.6580003027938612,-0.7904853447138067,45,flying_creature
1210,1210,-0.7525924882547143,-0.5586479055914984,5.934793346732351,-0.5672875057331289,"[0.22316 0.16214 0.13898 0.11704 0.0953  0.0769  0.05964 0.0478  0.04102
 0.03802]","[0.71083455 0.23279649 0.01756955 0.02928258 0.00951684 0.
 0.         0.         0.         0.        ]","[0.43695769 0.44369976 0.04131012 0.03779945 0.0303393  0.00989368
 0.         0.         0.         0.        ]","[0.51042 0.40628 0.06548 0.01782 0.      0.      0.      0.      0.
 0.     ]",[0.9942 0.0058 0.     0.     0.     0.     0.     0.     0.     0.    ],-0.06652209602751954,-0.6387652474476186,-0.2884777541904208,1675,sign
1211,1211,-0.26549596177390367,-0.3404615800455753,-0.1531527366162116,-0.44078005630165545,"[0.16222 0.1985  0.15908 0.12736 0.1162  0.08644 0.05956 0.04582 0.03116
 0.01366]","[0.067908   0.38444688 0.37458927 0.17305586 0.         0.
 0.         0.         0.         0.        ]","[0.07630026 0.21597798 0.25283184 0.22281828 0.146179   0.07366784
 0.01222479 0.         0.         0.        ]","[0.0459  0.22812 0.34956 0.23932 0.1137  0.0234  0.      0.      0.
 0.     ]","[1.4164e-01 4.9372e-01 3.3138e-01 3.3220e-02 4.0000e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.0845848828219667,1.0832907732753225,-0.7212710963786372,867,shelves
1212,1212,-0.8616304649798584,-0.8053330449843366,-0.12801831362217445,-0.5599624997265094,"[0.29596 0.13314 0.09718 0.09816 0.10784 0.06596 0.04446 0.04636 0.06492
 0.04602]","[0.37693498 0.57352941 0.0495356  0.         0.         0.
 0.         0.         0.         0.        ]","[0.37283808 0.26356002 0.28271061 0.07408885 0.00508688 0.00171557
 0.         0.         0.         0.        ]","[0.47514 0.34418 0.1193  0.0581  0.00328 0.      0.      0.      0.
 0.     ]","[0.79928 0.18918 0.01154 0.      0.      0.      0.      0.      0.
 0.     ]",-0.08587026180284907,-0.6467996605789783,-0.8419541370748352,1273,winged_vehicle
1213,1213,0.22835515398002199,0.7962121261242864,-0.17872232691910894,-0.2544833323372971,"[0.15992 0.20754 0.1543  0.12472 0.10158 0.0834  0.0668  0.05142 0.03672
 0.0136 ]","[0.55192532 0.26021004 0.18028005 0.0075846  0.         0.
 0.         0.         0.         0.        ]","[0.23343238 0.41934069 0.22553497 0.08675189 0.02576631 0.00917376
 0.         0.         0.         0.        ]","[2.3496e-01 5.5176e-01 1.9984e-01 1.3420e-02 2.0000e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.46954 0.5105  0.01996 0.      0.      0.      0.      0.      0.
 0.     ]",-0.08493066690389689,-0.21155177012203624,0.23623132415542816,450,building
1214,1214,-0.902285690130074,-0.8379982335140689,0.6493654711262092,-0.5739724374999101,"[0.34846 0.15516 0.09924 0.07258 0.06296 0.04868 0.04212 0.04472 0.06806
 0.05802]","[0.9009901  0.08794409 0.         0.         0.         0.01106581
 0.         0.         0.         0.        ]","[0.83540063 0.12413752 0.02464803 0.00147569 0.00137598 0.01296215
 0.         0.         0.         0.        ]","[9.4226e-01 5.4220e-02 3.4600e-03 6.0000e-05 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.99736 0.00264 0.      0.      0.      0.      0.      0.      0.
 0.     ]",-0.08423202245798402,-0.6573406868996309,-0.9002549868470747,1676,sign
1215,1215,-0.08196113537391947,0.13475077910098598,-0.15681892127127714,-0.39411096408079144,"[0.17058 0.20362 0.14886 0.11642 0.11084 0.0884  0.05976 0.05356 0.031
 0.01696]","[0.04016393 0.44098361 0.3795082  0.13934426 0.         0.
 0.         0.         0.         0.        ]","[0.09844208 0.1917576  0.33216972 0.17974906 0.10249147 0.08757057
 0.00781951 0.         0.         0.        ]","[0.07928 0.2833  0.35284 0.2135  0.07108 0.      0.      0.      0.
 0.     ]","[0.20864 0.4585  0.31174 0.02112 0.      0.      0.      0.      0.
 0.     ]",-0.0843957916098067,0.2736946954487758,-0.4320805084807887,868,shelves
1216,1216,-0.6233911470004825,-0.6758170299605971,-0.16007017817953528,-0.516132934701636,"[0.2471  0.17726 0.12466 0.10426 0.09246 0.0721  0.05554 0.05304 0.0518
 0.02178]","[0.49613601 0.36089645 0.14296754 0.         0.         0.
 0.         0.         0.         0.        ]","[0.32935004 0.31456729 0.25106731 0.09705542 0.00716195 0.00079799
 0.         0.         0.         0.        ]","[3.7854e-01 4.2182e-01 1.4866e-01 4.5140e-02 5.8000e-03 4.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.63832 0.34238 0.0193  0.      0.      0.      0.      0.      0.
 0.     ]",-0.08531352130757824,-0.5948218892575095,-0.6260865594039913,1274,winged_vehicle
1217,1217,0.9675430160272509,-0.31517162175697316,-0.1773955693329277,-0.3546068777090416,"[0.15388 0.20286 0.1536  0.12062 0.10488 0.08404 0.06946 0.05436 0.0407
 0.0156 ]","[0.37633885 0.36660175 0.24926972 0.00778968 0.         0.
 0.         0.         0.         0.        ]","[0.20772253 0.40242127 0.26789525 0.08927182 0.02907916 0.00360996
 0.         0.         0.         0.        ]","[0.18502 0.50692 0.2594  0.0459  0.00276 0.      0.      0.      0.
 0.     ]","[4.0108e-01 5.5388e-01 4.4860e-02 1.8000e-04 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.07082599719653108,0.41324293717339594,-0.42398937487841776,451,building
1218,1218,-0.9275603800053779,-0.8762267221481965,0.3231106331117295,-0.573388544382439,"[0.44286 0.07946 0.04194 0.05376 0.08224 0.06288 0.04164 0.04066 0.05648
 0.09808]","[0.18727915 0.19434629 0.5795053  0.03886926 0.         0.
 0.         0.         0.         0.        ]","[0.24949128 0.21258429 0.16536328 0.11465108 0.13819176 0.11971831
 0.         0.         0.         0.        ]","[0.42986 0.30682 0.21672 0.0466  0.      0.      0.      0.      0.
 0.     ]","[0.76332 0.23098 0.0057  0.      0.      0.      0.      0.      0.
 0.     ]",-0.08586079710553188,-0.3896779767495433,-0.9920587060712698,1677,sign
1219,1219,0.8206582017920836,-0.7212324625332313,-0.17469803901419684,-0.4986528718635835,"[0.19784 0.17564 0.16492 0.12898 0.09676 0.0741  0.05654 0.04708 0.02466
 0.03348]","[0.04168514 0.5578714  0.34323725 0.05720621 0.         0.
 0.         0.         0.         0.        ]","[0.12955207 0.15444139 0.39908659 0.19143632 0.0949304  0.03007459
 0.00047864 0.         0.         0.        ]","[0.20136 0.25484 0.2882  0.21684 0.03828 0.00048 0.      0.      0.
 0.     ]","[3.6932e-01 4.0388e-01 2.0416e-01 2.2600e-02 4.0000e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",0.017348637696610467,0.0656456671202979,-0.9204924441538445,869,shelves
